caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,familyWeeklyIncome,careQuality
80,38,0.67,47.6,19.626957056095534,1224.3695067804379,0.6923333333333334
81,38,0.505,53.2,10.0,1294.0710511596535,0.7198333333333333
82,38,0.505,50.4,16.16461484129841,1374.222677384149,0.7198333333333333
83,38,0.6070000000000001,50.4,14.082598562681028,1092.6922269633108,0.7028333333333334
84,38,0.505,50.4,16.935250205860925,1344.2898755911997,0.7198333333333333
85,38,0.67,47.6,20.0,1260.5740703958634,0.6923333333333334
86,38,0.9080000000000001,47.6,20.0,863.1312625384927,0.6526666666666667
87,38,0.7720000000000001,47.6,19.75474733833846,1179.1153876897956,0.6753333333333333
88,38,0.67,47.6,19.769628237000205,1364.3674252214987,0.6923333333333334
89,38,0.505,53.2,10.815088978841096,1283.6504671221346,0.7198333333333333
90,38,0.67,47.6,20.0,1422.0914445757094,0.6923333333333334
91,38,0.6070000000000001,50.4,18.107566262695066,945.347025490715,0.7028333333333334
92,38,0.505,50.4,13.212852757934108,1358.5605834481967,0.7198333333333333
93,38,0.505,50.4,16.602913529919185,1424.35260190918,0.7198333333333333
94,38,0.6070000000000001,53.2,12.613030356788137,906.4536781779286,0.7028333333333334
95,38,0.6070000000000001,53.2,11.094874469462503,1111.5969614585197,0.7028333333333334
96,38,0.6070000000000001,53.2,12.491002855982323,1049.9836283437241,0.7028333333333334
97,38,0.505,50.4,17.976709714086766,1466.2238726840585,0.7198333333333333
98,38,0.6070000000000001,53.2,10.34535022383718,1057.0393849741088,0.7028333333333334
99,38,0.505,50.4,15.237576653803345,1436.5299009588634,0.7198333333333333
100,38,0.67,47.6,19.374973088328993,1475.5413882064963,0.6923333333333334
1,39,0.7720000000000001,47.6,19.793825140488714,1026.4243813381038,0.6753333333333333
2,39,0.505,50.4,18.961203469425335,1328.8493956850816,0.7198333333333333
3,39,0.6070000000000001,50.4,17.770263018590555,1111.2627721517595,0.7028333333333334
4,39,0.7430000000000001,53.2,10.683397972125924,817.9047666938816,0.6801666666666667
5,39,0.505,53.2,11.52126754582926,1411.4000693066723,0.7198333333333333
6,39,0.6070000000000001,50.4,19.12095235739207,1059.6787423387095,0.7028333333333334
7,39,0.6070000000000001,50.4,17.154160279842536,1045.4253815925167,0.7028333333333334
8,39,0.6070000000000001,53.2,10.70066719736566,1140.1054824402618,0.7028333333333334
9,39,0.6070000000000001,50.4,16.525507900836224,971.4963514347533,0.7028333333333334
10,39,0.6070000000000001,50.4,13.485201068182128,1107.61283842985,0.7028333333333334
11,39,0.7430000000000001,50.4,13.25247506138912,801.1641146635696,0.6801666666666667
12,39,0.505,50.4,18.951907612210206,1280.7865508237055,0.7198333333333333
13,39,0.67,47.6,20.0,1238.4794861234186,0.6923333333333334
14,39,0.6070000000000001,50.4,18.122518912586507,1158.542820817844,0.7028333333333334
15,39,0.6070000000000001,50.4,13.725065189559167,1088.9516099717423,0.7028333333333334
16,39,0.6070000000000001,53.2,10.951352419254036,1123.203272990298,0.7028333333333334
17,39,0.67,47.6,20.0,1488.8533015218284,0.6923333333333334
18,39,0.6070000000000001,50.4,18.92391364701855,1100.2485016894448,0.7028333333333334
19,39,0.67,47.6,20.0,1387.7860663756974,0.6923333333333334
20,39,0.7720000000000001,47.6,20.0,988.9408785790008,0.6753333333333333
21,39,0.505,50.4,17.590258081533896,1373.10825241016,0.7198333333333333
22,39,0.6070000000000001,50.4,18.880291540669887,928.013166701837,0.7028333333333334
23,39,0.505,53.2,10.0,1495.8845257571131,0.7198333333333333
24,39,0.7720000000000001,47.6,20.0,915.5874098914371,0.6753333333333333
25,39,0.7720000000000001,47.6,20.0,1106.8323752017595,0.6753333333333333
26,39,0.9080000000000001,47.6,20.0,825.6020398653633,0.6526666666666667
27,39,0.6070000000000001,50.4,14.413935171827298,1095.0403084075037,0.7028333333333334
28,39,0.6070000000000001,53.2,11.220800703114222,950.2807883328326,0.7028333333333334
29,39,0.505,50.4,15.884536926125143,1470.0377721724842,0.7198333333333333
30,39,0.6070000000000001,50.4,15.557023359734103,1053.382660581262,0.7028333333333334
31,39,0.6070000000000001,50.4,13.591470235086405,912.4488617183368,0.7028333333333334
32,39,0.6070000000000001,50.4,15.033047427372104,1128.7501672505946,0.7028333333333334
33,39,0.505,50.4,15.830914851863369,1333.6137703184982,0.7198333333333333
34,39,0.505,50.4,14.902064621772439,1467.454817763225,0.7198333333333333
35,39,0.505,50.4,17.54829420455237,1419.1775134859686,0.7198333333333333
36,39,0.7430000000000001,53.2,10.446351324874747,821.8735094549577,0.6801666666666667
37,39,0.7430000000000001,53.2,10.431422419451508,845.0025681739621,0.6801666666666667
38,39,0.6070000000000001,50.4,18.01969662600409,1101.37259366124,0.7028333333333334
39,39,0.505,50.4,14.17368708767232,1250.4507054094277,0.7198333333333333
40,39,0.7720000000000001,47.6,20.0,1009.8007378404981,0.6753333333333333
41,39,0.6070000000000001,53.2,10.0,1059.0011565171976,0.7028333333333334
42,39,0.505,50.4,17.731751783684047,1365.3813294098115,0.7198333333333333
43,39,0.7430000000000001,50.4,18.3018489793919,869.5431159601271,0.6801666666666667
44,39,0.7430000000000001,50.4,18.46571845439648,887.3443659748307,0.6801666666666667
45,39,0.6070000000000001,50.4,18.645090162626353,994.0268500751798,0.7028333333333334
46,39,0.7720000000000001,47.6,20.0,1057.0563916799595,0.6753333333333333
47,39,0.505,50.4,15.730983581879379,1324.319561788063,0.7198333333333333
48,39,0.7720000000000001,47.6,20.0,1013.6168259105254,0.6753333333333333
49,39,0.505,50.4,17.802876747461063,1429.2429075324667,0.7198333333333333
50,39,0.505,53.2,10.334752626416119,1231.821269721578,0.7198333333333333
51,39,0.7430000000000001,53.2,10.93937734988107,863.3312641776104,0.6801666666666667
52,39,0.505,50.4,14.52844061427382,1293.795699792569,0.7198333333333333
53,39,0.6070000000000001,50.4,16.283992124925973,1133.6235792463738,0.7028333333333334
54,39,0.6070000000000001,50.4,16.038885241419912,1052.036937789532,0.7028333333333334
55,39,0.67,47.6,20.0,1486.8746298460842,0.6923333333333334
56,39,0.6070000000000001,50.4,19.087949763994153,921.4258566042904,0.7028333333333334
57,39,0.6070000000000001,50.4,13.874356379365274,1034.3471659226573,0.7028333333333334
58,39,0.505,50.4,16.38741849232838,1319.194175367627,0.7198333333333333
59,39,0.505,50.4,13.22643397965394,1207.5392981975424,0.7198333333333333
60,39,0.6070000000000001,50.4,16.702074160353924,1115.8196353058186,0.7028333333333334
61,39,0.6070000000000001,53.2,12.766827693835644,988.8388771665711,0.7028333333333334
62,39,0.7720000000000001,47.6,19.56077645698295,1195.2057823398957,0.6753333333333333
63,39,0.6070000000000001,53.2,10.0,984.5185919486237,0.7028333333333334
64,39,0.6070000000000001,50.4,14.526010004937824,1060.8935455666367,0.7028333333333334
65,39,0.67,47.6,20.0,1322.343927468356,0.6923333333333334
66,39,0.6070000000000001,53.2,11.935672259507108,935.8850648876808,0.7028333333333334
67,39,0.505,50.4,17.043932397664165,1276.326600458799,0.7198333333333333
68,39,0.505,53.2,12.000845621080096,1389.1822686614314,0.7198333333333333
69,39,0.505,50.4,17.357848587525105,1431.095096316417,0.7198333333333333
70,39,0.67,47.6,20.0,1492.412123312469,0.6923333333333334
71,39,0.505,53.2,10.541864990053966,1427.5620607248493,0.7198333333333333
72,39,0.7720000000000001,47.6,20.0,1057.7983155181118,0.6753333333333333
73,39,0.6070000000000001,53.2,11.99881596118901,1029.9473037685134,0.7028333333333334
74,39,0.6070000000000001,53.2,11.241585804456989,1084.928989192638,0.7028333333333334
75,39,0.505,50.4,17.964157633684565,1466.980449225241,0.7198333333333333
76,39,0.7720000000000001,47.6,20.0,1031.7576914827841,0.6753333333333333
77,39,0.505,53.2,10.0,1442.785551724372,0.7198333333333333
78,39,0.505,50.4,13.86384798821831,1316.3699340061714,0.7198333333333333
79,39,0.505,53.2,12.791941660179354,1246.3817266528924,0.7198333333333333
80,39,0.67,47.6,19.626957056095534,1224.3695067804379,0.6923333333333334
81,39,0.505,53.2,10.0,1294.0710511596535,0.7198333333333333
82,39,0.505,50.4,16.16461484129841,1374.222677384149,0.7198333333333333
83,39,0.6070000000000001,50.4,14.082598562681028,1092.6922269633108,0.7028333333333334
84,39,0.505,50.4,16.935250205860925,1344.2898755911997,0.7198333333333333
85,39,0.67,47.6,20.0,1260.5740703958634,0.6923333333333334
86,39,0.9080000000000001,47.6,20.0,863.1312625384927,0.6526666666666667
87,39,0.7720000000000001,47.6,19.75474733833846,1179.1153876897956,0.6753333333333333
88,39,0.67,47.6,19.769628237000205,1364.3674252214987,0.6923333333333334
89,39,0.505,53.2,10.815088978841096,1283.6504671221346,0.7198333333333333
90,39,0.67,47.6,20.0,1422.0914445757094,0.6923333333333334
91,39,0.6070000000000001,50.4,18.107566262695066,945.347025490715,0.7028333333333334
92,39,0.505,50.4,13.212852757934108,1358.5605834481967,0.7198333333333333
93,39,0.505,50.4,16.602913529919185,1424.35260190918,0.7198333333333333
94,39,0.6070000000000001,53.2,12.613030356788137,906.4536781779286,0.7028333333333334
95,39,0.6070000000000001,53.2,11.094874469462503,1111.5969614585197,0.7028333333333334
96,39,0.6070000000000001,53.2,12.491002855982323,1049.9836283437241,0.7028333333333334
97,39,0.505,50.4,17.976709714086766,1466.2238726840585,0.7198333333333333
98,39,0.6070000000000001,53.2,10.34535022383718,1057.0393849741088,0.7028333333333334
99,39,0.505,50.4,15.237576653803345,1436.5299009588634,0.7198333333333333
100,39,0.67,47.6,19.374973088328993,1475.5413882064963,0.6923333333333334
1,40,0.7720000000000001,47.6,19.870375540488716,1026.4243813381038,0.6753333333333333
2,40,0.505,50.4,19.03647226942534,1328.8493956850816,0.7198333333333333
3,40,0.6070000000000001,50.4,17.846021418590553,1111.2627721517595,0.7028333333333334
4,40,0.7430000000000001,53.2,10.83622037212593,817.9047666938816,0.6801666666666667
5,40,0.505,53.2,11.897611545829278,1411.4000693066723,0.7198333333333333
6,40,0.6070000000000001,50.4,19.12095235739207,1059.6787423387095,0.7028333333333334
7,40,0.6070000000000001,50.4,17.229918679842534,1045.4253815925167,0.7028333333333334
8,40,0.6070000000000001,53.2,11.07945919736565,1140.1054824402618,0.7028333333333334
9,40,0.6070000000000001,50.4,16.67702470083622,971.4963514347533,0.7028333333333334
10,40,0.6070000000000001,50.4,13.560959468182126,1107.61283842985,0.7028333333333334
11,40,0.7430000000000001,50.4,13.328886261389123,801.1641146635696,0.6801666666666667
12,40,0.505,50.4,19.02717641221021,1280.7865508237055,0.7198333333333333
13,40,0.67,47.6,20.0,1238.4794861234186,0.6923333333333334
14,40,0.6070000000000001,50.4,18.3497941125865,1158.542820817844,0.7028333333333334
15,40,0.6070000000000001,50.4,13.725065189559167,1088.9516099717423,0.7028333333333334
16,40,0.6070000000000001,53.2,11.102869219254032,1123.203272990298,0.7028333333333334
17,40,0.67,47.6,20.0,1488.8533015218284,0.6923333333333334
18,40,0.6070000000000001,50.4,19.075430447018547,1100.2485016894448,0.7028333333333334
19,40,0.67,47.6,20.0,1387.7860663756974,0.6923333333333334
20,40,0.7720000000000001,47.6,20.0,988.9408785790008,0.6753333333333333
21,40,0.505,50.4,17.816064481533907,1373.10825241016,0.7198333333333333
22,40,0.6070000000000001,50.4,18.956049940669885,928.013166701837,0.7028333333333334
23,40,0.505,53.2,10.0,1495.8845257571131,0.7198333333333333
24,40,0.7720000000000001,47.6,20.0,915.5874098914371,0.6753333333333333
25,40,0.7720000000000001,47.6,20.0,1106.8323752017595,0.6753333333333333
26,40,0.9080000000000001,47.6,20.0,825.6020398653633,0.6526666666666667
27,40,0.6070000000000001,50.4,14.489693571827296,1095.0403084075037,0.7028333333333334
28,40,0.6070000000000001,53.2,11.29655910311422,950.2807883328326,0.7028333333333334
29,40,0.505,50.4,16.110343326125154,1470.0377721724842,0.7198333333333333
30,40,0.6070000000000001,50.4,15.860056959734095,1053.382660581262,0.7028333333333334
31,40,0.6070000000000001,50.4,13.667228635086403,912.4488617183368,0.7028333333333334
32,40,0.6070000000000001,50.4,15.336081027372096,1128.7501672505946,0.7028333333333334
33,40,0.505,50.4,16.05672125186338,1333.6137703184982,0.7198333333333333
34,40,0.505,50.4,15.052602221772446,1467.454817763225,0.7198333333333333
35,40,0.505,50.4,17.698831804552377,1419.1775134859686,0.7198333333333333
36,40,0.7430000000000001,53.2,10.599173724874753,821.8735094549577,0.6801666666666667
37,40,0.7430000000000001,53.2,10.584244819451513,845.0025681739621,0.6801666666666667
38,40,0.6070000000000001,50.4,18.39848862600408,1101.37259366124,0.7028333333333334
39,40,0.505,50.4,14.248955887672324,1250.4507054094277,0.7198333333333333
40,40,0.7720000000000001,47.6,20.0,1009.8007378404981,0.6753333333333333
41,40,0.6070000000000001,53.2,10.0,1059.0011565171976,0.7028333333333334
42,40,0.505,50.4,17.882289383684054,1365.3813294098115,0.7198333333333333
43,40,0.7430000000000001,50.4,18.454671379391904,869.5431159601271,0.6801666666666667
44,40,0.7430000000000001,50.4,18.542129654396483,887.3443659748307,0.6801666666666667
45,40,0.6070000000000001,50.4,18.872365362626347,994.0268500751798,0.7028333333333334
46,40,0.7720000000000001,47.6,20.0,1057.0563916799595,0.6753333333333333
47,40,0.505,50.4,16.032058781879392,1324.319561788063,0.7198333333333333
48,40,0.7720000000000001,47.6,20.0,1013.6168259105254,0.6753333333333333
49,40,0.505,50.4,17.878145547461067,1429.2429075324667,0.7198333333333333
50,40,0.505,53.2,10.410021426416122,1231.821269721578,0.7198333333333333
51,40,0.7430000000000001,53.2,10.93937734988107,863.3312641776104,0.6801666666666667
52,40,0.505,50.4,14.75424701427383,1293.795699792569,0.7198333333333333
53,40,0.6070000000000001,50.4,16.43550892492597,1133.6235792463738,0.7028333333333334
54,40,0.6070000000000001,50.4,16.190402041419908,1052.036937789532,0.7028333333333334
55,40,0.67,47.6,20.0,1486.8746298460842,0.6923333333333334
56,40,0.7720000000000001,47.6,19.23946656399415,921.4258566042904,0.6753333333333333
57,40,0.6070000000000001,50.4,13.874356379365274,1034.3471659226573,0.7028333333333334
58,40,0.505,50.4,16.537956092328386,1319.194175367627,0.7198333333333333
59,40,0.505,50.4,13.376971579653947,1207.5392981975424,0.7198333333333333
60,40,0.6070000000000001,50.4,17.005107760353916,1115.8196353058186,0.7028333333333334
61,40,0.6070000000000001,50.4,12.994102893835638,988.8388771665711,0.7028333333333334
62,40,0.7720000000000001,47.6,19.637326856982952,1195.2057823398957,0.6753333333333333
63,40,0.6070000000000001,53.2,10.0,984.5185919486237,0.7028333333333334
64,40,0.6070000000000001,50.4,14.753285204937818,1060.8935455666367,0.7028333333333334
65,40,0.67,47.6,20.0,1322.343927468356,0.6923333333333334
66,40,0.6070000000000001,53.2,11.935672259507108,935.8850648876808,0.7028333333333334
67,40,0.505,50.4,17.495545197664185,1276.326600458799,0.7198333333333333
68,40,0.505,53.2,12.0761144210801,1389.1822686614314,0.7198333333333333
69,40,0.505,50.4,17.65892378752512,1431.095096316417,0.7198333333333333
70,40,0.67,47.6,20.0,1492.412123312469,0.6923333333333334
71,40,0.505,53.2,10.692402590053973,1427.5620607248493,0.7198333333333333
72,40,0.7720000000000001,47.6,20.0,1057.7983155181118,0.6753333333333333
73,40,0.6070000000000001,53.2,12.074574361189008,1029.9473037685134,0.7028333333333334
74,40,0.6070000000000001,53.2,11.468861004456983,1084.928989192638,0.7028333333333334
75,40,0.505,50.4,18.11469523368457,1466.980449225241,0.7198333333333333
76,40,0.7720000000000001,47.6,20.0,1031.7576914827841,0.6753333333333333
77,40,0.505,53.2,10.0,1442.785551724372,0.7198333333333333
78,40,0.505,50.4,13.939116788218314,1316.3699340061714,0.7198333333333333
79,40,0.505,50.4,12.867210460179358,1246.3817266528924,0.7198333333333333
80,40,0.67,47.6,19.779078656095535,1224.3695067804379,0.6923333333333334
81,40,0.505,53.2,10.0,1294.0710511596535,0.7198333333333333
82,40,0.505,50.4,16.39042124129842,1374.222677384149,0.7198333333333333
83,40,0.6070000000000001,50.4,14.158356962681026,1092.6922269633108,0.7028333333333334
84,40,0.505,50.4,17.08578780586093,1344.2898755911997,0.7198333333333333
85,40,0.67,47.6,20.0,1260.5740703958634,0.6923333333333334
86,40,0.9080000000000001,47.6,20.0,863.1312625384927,0.6526666666666667
87,40,0.7720000000000001,47.6,19.75474733833846,1179.1153876897956,0.6753333333333333
88,40,0.67,47.6,19.769628237000205,1364.3674252214987,0.6923333333333334
89,40,0.505,53.2,10.815088978841096,1283.6504671221346,0.7198333333333333
90,40,0.67,47.6,20.0,1422.0914445757094,0.6923333333333334
91,40,0.6070000000000001,50.4,18.33484146269506,945.347025490715,0.7028333333333334
92,40,0.505,50.4,13.288121557934112,1358.5605834481967,0.7198333333333333
93,40,0.505,50.4,16.9039887299192,1424.35260190918,0.7198333333333333
94,40,0.6070000000000001,53.2,12.613030356788137,906.4536781779286,0.7028333333333334
95,40,0.6070000000000001,53.2,11.170632869462501,1111.5969614585197,0.7028333333333334
96,40,0.6070000000000001,53.2,12.718278055982317,1049.9836283437241,0.7028333333333334
97,40,0.505,50.4,18.05197851408677,1466.2238726840585,0.7198333333333333
98,40,0.6070000000000001,53.2,10.572625423837174,1057.0393849741088,0.7028333333333334
99,40,0.505,50.4,15.312845453803348,1436.5299009588634,0.7198333333333333
100,40,0.67,47.6,19.451033888328993,1475.5413882064963,0.6923333333333334
1,41,0.7720000000000001,47.6,19.94692594048872,1026.4243813381038,0.6753333333333333
2,41,0.505,50.4,19.111741069425342,1328.8493956850816,0.7198333333333333
3,41,0.6070000000000001,50.4,17.92177981859055,1111.2627721517595,0.7028333333333334
4,41,0.7430000000000001,53.2,10.912631572125932,817.9047666938816,0.6801666666666667
5,41,0.505,53.2,11.897611545829278,1411.4000693066723,0.7198333333333333
6,41,0.7720000000000001,47.6,19.272469157392067,1059.6787423387095,0.6753333333333333
7,41,0.6070000000000001,50.4,17.38143547984253,1045.4253815925167,0.7028333333333334
8,41,0.6070000000000001,53.2,11.306734397365645,1140.1054824402618,0.7028333333333334
9,41,0.6070000000000001,50.4,16.75278310083622,971.4963514347533,0.7028333333333334
10,41,0.6070000000000001,50.4,13.636717868182124,1107.61283842985,0.7028333333333334
11,41,0.7430000000000001,50.4,13.481708661389128,801.1641146635696,0.6801666666666667
12,41,0.505,50.4,19.102445212210213,1280.7865508237055,0.7198333333333333
13,41,0.67,47.6,20.0,1238.4794861234186,0.6923333333333334
14,41,0.6070000000000001,50.4,18.577069312586495,1158.542820817844,0.7028333333333334
15,41,0.6070000000000001,50.4,13.876581989559163,1088.9516099717423,0.7028333333333334
16,41,0.6070000000000001,53.2,11.254386019254028,1123.203272990298,0.7028333333333334
17,41,0.67,47.6,20.0,1488.8533015218284,0.6923333333333334
18,41,0.6070000000000001,50.4,19.075430447018547,1100.2485016894448,0.7028333333333334
19,41,0.67,47.6,20.0,1387.7860663756974,0.6923333333333334
20,41,0.7720000000000001,47.6,20.0,988.9408785790008,0.6753333333333333
21,41,0.505,50.4,17.89133328153391,1373.10825241016,0.7198333333333333
22,41,0.6070000000000001,50.4,19.10756674066988,928.013166701837,0.7028333333333334
23,41,0.505,53.2,10.022030963755114,1495.8845257571131,0.7198333333333333
24,41,0.7720000000000001,47.6,20.0,915.5874098914371,0.6753333333333333
25,41,0.7720000000000001,47.6,20.0,1106.8323752017595,0.6753333333333333
26,41,0.9080000000000001,47.6,20.0,825.6020398653633,0.6526666666666667
27,41,0.6070000000000001,50.4,14.565451971827294,1095.0403084075037,0.7028333333333334
28,41,0.6070000000000001,53.2,11.448075903114216,950.2807883328326,0.7028333333333334
29,41,0.505,50.4,16.26088092612516,1470.0377721724842,0.7198333333333333
30,41,0.6070000000000001,50.4,15.935815359734093,1053.382660581262,0.7028333333333334
31,41,0.6070000000000001,50.4,13.894503835086397,912.4488617183368,0.7028333333333334
32,41,0.6070000000000001,50.4,15.56335622737209,1128.7501672505946,0.7028333333333334
33,41,0.505,50.4,16.433065251863397,1333.6137703184982,0.7198333333333333
34,41,0.505,50.4,15.203139821772453,1467.454817763225,0.7198333333333333
35,41,0.505,50.4,17.77410060455238,1419.1775134859686,0.7198333333333333
36,41,0.7430000000000001,53.2,10.675584924874755,821.8735094549577,0.6801666666666667
37,41,0.7430000000000001,53.2,10.584244819451513,845.0025681739621,0.6801666666666667
38,41,0.6070000000000001,50.4,18.39848862600408,1101.37259366124,0.7028333333333334
39,41,0.505,50.4,14.248955887672324,1250.4507054094277,0.7198333333333333
40,41,0.7720000000000001,47.6,20.0,1009.8007378404981,0.6753333333333333
41,41,0.6070000000000001,53.2,10.0,1059.0011565171976,0.7028333333333334
42,41,0.505,50.4,17.882289383684054,1365.3813294098115,0.7198333333333333
43,41,0.7430000000000001,50.4,18.531082579391907,869.5431159601271,0.6801666666666667
44,41,0.7430000000000001,50.4,18.694952054396488,887.3443659748307,0.6801666666666667
45,41,0.6070000000000001,50.4,18.948123762626345,994.0268500751798,0.7028333333333334
46,41,0.7720000000000001,47.6,20.0,1057.0563916799595,0.6753333333333333
47,41,0.505,50.4,16.333133981879406,1324.319561788063,0.7198333333333333
48,41,0.7720000000000001,47.6,20.0,1013.6168259105254,0.6753333333333333
49,41,0.505,50.4,17.878145547461067,1429.2429075324667,0.7198333333333333
50,41,0.505,53.2,10.485290226416126,1231.821269721578,0.7198333333333333
51,41,0.7430000000000001,53.2,11.015788549881073,863.3312641776104,0.6801666666666667
52,41,0.505,50.4,14.829515814273833,1293.795699792569,0.7198333333333333
53,41,0.6070000000000001,50.4,16.43550892492597,1133.6235792463738,0.7028333333333334
54,41,0.6070000000000001,50.4,16.266160441419906,1052.036937789532,0.7028333333333334
55,41,0.67,47.6,20.0,1486.8746298460842,0.6923333333333334
56,41,0.7720000000000001,47.6,19.31601696399415,921.4258566042904,0.6753333333333333
57,41,0.6070000000000001,50.4,14.02587317936527,1034.3471659226573,0.7028333333333334
58,41,0.505,50.4,16.537956092328386,1319.194175367627,0.7198333333333333
59,41,0.505,50.4,13.376971579653947,1207.5392981975424,0.7198333333333333
60,41,0.6070000000000001,50.4,17.005107760353916,1115.8196353058186,0.7028333333333334
61,41,0.6070000000000001,50.4,13.221378093835632,988.8388771665711,0.7028333333333334
62,41,0.7720000000000001,47.6,19.637326856982952,1195.2057823398957,0.6753333333333333
63,41,0.6070000000000001,53.2,10.0,984.5185919486237,0.7028333333333334
64,41,0.6070000000000001,50.4,14.980560404937812,1060.8935455666367,0.7028333333333334
65,41,0.67,47.6,20.0,1322.343927468356,0.6923333333333334
66,41,0.6070000000000001,53.2,12.087189059507104,935.8850648876808,0.7028333333333334
67,41,0.505,50.4,17.495545197664185,1276.326600458799,0.7198333333333333
68,41,0.505,53.2,12.0761144210801,1389.1822686614314,0.7198333333333333
69,41,0.505,50.4,17.734192587525122,1431.095096316417,0.7198333333333333
70,41,0.67,47.6,20.0,1492.412123312469,0.6923333333333334
71,41,0.505,53.2,10.692402590053973,1427.5620607248493,0.7198333333333333
72,41,0.7720000000000001,47.6,20.0,1057.7983155181118,0.6753333333333333
73,41,0.6070000000000001,53.2,12.074574361189008,1029.9473037685134,0.7028333333333334
74,41,0.6070000000000001,53.2,11.468861004456983,1084.928989192638,0.7028333333333334
75,41,0.505,50.4,18.189964033684575,1466.980449225241,0.7198333333333333
76,41,0.7720000000000001,47.6,20.0,1031.7576914827841,0.6753333333333333
77,41,0.505,53.2,10.0,1442.785551724372,0.7198333333333333
78,41,0.505,50.4,13.939116788218314,1316.3699340061714,0.7198333333333333
79,41,0.505,50.4,13.017748060179365,1246.3817266528924,0.7198333333333333
80,41,0.67,47.6,19.855139456095536,1224.3695067804379,0.6923333333333334
81,41,0.505,53.2,10.0,1294.0710511596535,0.7198333333333333
82,41,0.505,50.4,16.540958841298426,1374.222677384149,0.7198333333333333
83,41,0.6070000000000001,50.4,14.158356962681026,1092.6922269633108,0.7028333333333334
84,41,0.505,50.4,17.23632540586094,1344.2898755911997,0.7198333333333333
85,41,0.67,47.6,20.0,1260.5740703958634,0.6923333333333334
86,41,0.9080000000000001,47.6,20.0,863.1312625384927,0.6526666666666667
87,41,0.7720000000000001,47.6,19.75474733833846,1179.1153876897956,0.6753333333333333
88,41,0.67,47.6,19.845689037000206,1364.3674252214987,0.6923333333333334
89,41,0.505,53.2,10.815088978841096,1283.6504671221346,0.7198333333333333
90,41,0.67,47.6,20.0,1422.0914445757094,0.6923333333333334
91,41,0.6070000000000001,50.4,18.410599862695058,945.347025490715,0.7028333333333334
92,41,0.505,50.4,13.513927957934122,1358.5605834481967,0.7198333333333333
93,41,0.505,50.4,16.9039887299192,1424.35260190918,0.7198333333333333
94,41,0.6070000000000001,50.4,12.840305556788131,906.4536781779286,0.7028333333333334
95,41,0.6070000000000001,53.2,11.2463912694625,1111.5969614585197,0.7028333333333334
96,41,0.6070000000000001,50.4,12.945553255982311,1049.9836283437241,0.7028333333333334
97,41,0.505,50.4,18.353053714086784,1466.2238726840585,0.7198333333333333
98,41,0.6070000000000001,53.2,10.72414222383717,1057.0393849741088,0.7028333333333334
99,41,0.505,50.4,15.388114253803352,1436.5299009588634,0.7198333333333333
100,41,0.67,47.6,19.755277088328995,1475.5413882064963,0.6923333333333334
1,42,0.7720000000000001,47.6,20.0,1026.4243813381038,0.6753333333333333
2,42,0.67,47.6,19.26227866942535,1328.8493956850816,0.6923333333333334
3,42,0.6070000000000001,50.4,17.99753821859055,1111.2627721517595,0.7028333333333334
4,42,0.7430000000000001,53.2,10.912631572125932,817.9047666938816,0.6801666666666667
5,42,0.505,53.2,11.972880345829282,1411.4000693066723,0.7198333333333333
6,42,0.7720000000000001,47.6,19.34901955739207,1059.6787423387095,0.6753333333333333
7,42,0.6070000000000001,50.4,17.457193879842528,1045.4253815925167,0.7028333333333334
8,42,0.6070000000000001,53.2,11.382492797365643,1140.1054824402618,0.7028333333333334
9,42,0.6070000000000001,50.4,16.75278310083622,971.4963514347533,0.7028333333333334
10,42,0.6070000000000001,50.4,13.636717868182124,1107.61283842985,0.7028333333333334
11,42,0.7430000000000001,50.4,13.481708661389128,801.1641146635696,0.6801666666666667
12,42,0.505,50.4,19.102445212210213,1280.7865508237055,0.7198333333333333
13,42,0.67,47.6,20.0,1238.4794861234186,0.6923333333333334
14,42,0.6070000000000001,50.4,18.577069312586495,1158.542820817844,0.7028333333333334
15,42,0.6070000000000001,50.4,14.02809878955916,1088.9516099717423,0.7028333333333334
16,42,0.6070000000000001,53.2,11.254386019254028,1123.203272990298,0.7028333333333334
17,42,0.67,47.6,20.0,1488.8533015218284,0.6923333333333334
18,42,0.6070000000000001,50.4,19.075430447018547,1100.2485016894448,0.7028333333333334
19,42,0.67,47.6,20.0,1387.7860663756974,0.6923333333333334
20,42,0.7720000000000001,47.6,20.0,988.9408785790008,0.6753333333333333
21,42,0.505,50.4,17.966602081533914,1373.10825241016,0.7198333333333333
22,42,0.6070000000000001,50.4,19.18332514066988,928.013166701837,0.7028333333333334
23,42,0.505,53.2,10.022030963755114,1495.8845257571131,0.7198333333333333
24,42,0.7720000000000001,47.6,20.0,915.5874098914371,0.6753333333333333
25,42,0.7720000000000001,47.6,20.0,1106.8323752017595,0.6753333333333333
26,42,0.9080000000000001,47.6,20.0,825.6020398653633,0.6526666666666667
27,42,0.6070000000000001,50.4,14.565451971827294,1095.0403084075037,0.7028333333333334
28,42,0.6070000000000001,53.2,11.448075903114216,950.2807883328326,0.7028333333333334
29,42,0.505,50.4,16.26088092612516,1470.0377721724842,0.7198333333333333
30,42,0.6070000000000001,50.4,15.935815359734093,1053.382660581262,0.7028333333333334
31,42,0.6070000000000001,50.4,13.894503835086397,912.4488617183368,0.7028333333333334
32,42,0.6070000000000001,50.4,15.56335622737209,1128.7501672505946,0.7028333333333334
